id,distance,weight
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],85,38
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=rawTypesSuppressed methodDesc=(Ljavax/lang/model/element/Element;)Z] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],63,16
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=getPath methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],19,5
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],44,16
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getBinaryNameImpl methodDesc=(Ljavax/lang/model/element/TypeElement;Ljava/lang/String;)Ljava/lang/String;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],89,38
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],150,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],38,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[122] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],75,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],91,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[116] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],59,4
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,8
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=writeServiceFile methodDesc=(Ljava/util/Collection;Ljava/io/OutputStream;)V] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],62,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],505,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=rawTypesSuppressed methodDesc=(Ljavax/lang/model/element/Element;)Z] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],116,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],7,7
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],8,6
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],41,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,88
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,41
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],13,5
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE],214,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,6
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],12,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=rawTypesSuppressed methodDesc=(Ljavax/lang/model/element/Element;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],9,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],60,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],61,4
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],52,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[159] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],211,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=readServiceFile methodDesc=(Ljava/io/InputStream;)Ljava/util/Set;] indexes=[84] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],162,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],74,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[131] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],95,4
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getBinaryName methodDesc=(Ljavax/lang/model/element/TypeElement;)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],100,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=writeServiceFile methodDesc=(Ljava/util/Collection;Ljava/io/OutputStream;)V] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],48,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.ServicesFiles method=writeServiceFile methodDesc=(Ljava/util/Collection;Ljava/io/OutputStream;)V] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],46,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],127,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor$1 method=lambda$visitArray$0 methodDesc=(Ljavax/lang/model/element/AnnotationValue;)Ljava/util/stream/Stream;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],153,4
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor$1 method=visitArray methodDesc=(Ljava/util/List;Ljava/lang/Void;)Lcom/google/common/collect/ImmutableSet;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,6
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=fatalError methodDesc=(Ljava/lang/String;)V] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],124,5
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getBinaryNameImpl methodDesc=(Ljavax/lang/model/element/TypeElement;Ljava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],110,6
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],66,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor$1 method=visitArray methodDesc=(Ljava/util/List;Ljava/lang/Void;)Lcom/google/common/collect/ImmutableSet;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],109,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],25,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor$1 method=visitArray methodDesc=(Ljava/util/List;Ljava/lang/Void;)Lcom/google/common/collect/ImmutableSet;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],105,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getValueFieldOfClasses methodDesc=(Ljavax/lang/model/element/AnnotationMirror;)Lcom/google/common/collect/ImmutableSet;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],152,6
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor$1 method=lambda$visitArray$0 methodDesc=(Ljavax/lang/model/element/AnnotationValue;)Ljava/util/stream/Stream;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],84,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor$1 method=visitArray methodDesc=(Ljava/util/List;Ljava/lang/Void;)Lcom/google/common/collect/ImmutableSet;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],93,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],97,9
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],90,13
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=process methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],140,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator],21,7
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],178,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],82,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processImpl methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],147,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[170] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],121,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getBinaryName methodDesc=(Ljavax/lang/model/element/TypeElement;)Ljava/lang/String;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],55,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],125,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],169,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],3274,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],259,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[162] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],168,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getValueFieldOfClasses methodDesc=(Ljavax/lang/model/element/AnnotationMirror;)Lcom/google/common/collect/ImmutableSet;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],130,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[96] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],103,4
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],1000,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[119] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],202,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],532,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getBinaryNameImpl methodDesc=(Ljavax/lang/model/element/TypeElement;Ljava/lang/String;)Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],132,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],114,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],76,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],71,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getValueFieldOfClasses methodDesc=(Ljavax/lang/model/element/AnnotationMirror;)Lcom/google/common/collect/ImmutableSet;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],172,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],78,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[93] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],70,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getBinaryName methodDesc=(Ljavax/lang/model/element/TypeElement;)Ljava/lang/String;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],155,4
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[123] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],2183,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[164] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],80,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getBinaryNameImpl methodDesc=(Ljavax/lang/model/element/TypeElement;Ljava/lang/String;)Ljava/lang/String;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],72,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],1964,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],2040,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],1359,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[53] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],33,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[53] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],870,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],717,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=log methodDesc=(Ljava/lang/String;)V] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],120,5
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=checkImplementer methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/AnnotationMirror;)Z] indexes=[84] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],64,3
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=rawTypesSuppressed methodDesc=(Ljavax/lang/model/element/Element;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],36,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=rawTypesSuppressed methodDesc=(Ljavax/lang/model/element/Element;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],598,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=rawTypesSuppressed methodDesc=(Ljavax/lang/model/element/Element;)Z] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],107,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=rawTypesSuppressed methodDesc=(Ljavax/lang/model/element/Element;)Z] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],250,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=rawTypesSuppressed methodDesc=(Ljavax/lang/model/element/Element;)Z] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],68,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=rawTypesSuppressed methodDesc=(Ljavax/lang/model/element/Element;)Z] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],58,2
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getBinaryNameImpl methodDesc=(Ljavax/lang/model/element/TypeElement;Ljava/lang/String;)Ljava/lang/String;] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],158,4
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getBinaryNameImpl methodDesc=(Ljavax/lang/model/element/TypeElement;Ljava/lang/String;)Ljava/lang/String;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],840,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getBinaryNameImpl methodDesc=(Ljavax/lang/model/element/TypeElement;Ljava/lang/String;)Ljava/lang/String;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],769,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=getBinaryNameImpl methodDesc=(Ljavax/lang/model/element/TypeElement;Ljava/lang/String;)Ljava/lang/String;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],530,1
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=log methodDesc=(Ljava/lang/String;)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],462,1
